sample_id,label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
OTHER_118,OTHER,0.0,1,1,0.025,1.0,1,1,4,1,0.0008792624576017261,0.8889114856719971,2.75322754126602e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0225,0.07493028588685928,0.5141842590520577,1.5714281224491076,0.041882874516992616,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.014861358719135636,0.07253686066199232,0.5921565289800367,14.99999999268186,2736,0,0,0
OTHER_119,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_120,OTHER,0.0,1,1,0.025,1.0,1,1,2,1,0.0001421911729266867,1.0,7.179493758562491e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0075,0.024976761962286424,0.2989584609304097,0.7142853061226822,0.02861734867411356,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.008945845269793038,0.05979082379983388,0.49999999984375,9.999999994582561,2736,0,0,0
OTHER_121,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_122,OTHER,0.0,1,1,0.025,1.0,1,1,0,1,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.1,0.4,1.2000000000000002,0.0,2.623840411458477e-17,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.019641855020683493,0.1162027813904393,0.7071067807446058,37.99999995249999,2736,0,0,0
OTHER_123,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.015742268413305283,-0.004165273283680662,5.238928667603845e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.12125,0.4824883809811432,1.3008477859527592,0.23566878380461698,0.019399548333336732,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.025052908640871802,0.12431501556659305,0.7071067807446058,43.99999994982424,2736,0,0,0
OTHER_124,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_125,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.015751447528600693,-0.004165273283680662,5.238914270080539e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.12125,0.4798463178778591,1.2970148461829807,0.23566878380461698,0.03142420183555948,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.02363230573282905,0.1216239750240574,0.7071067807446058,41.99999995053309,2736,0,0,0
OTHER_126,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.00010348291834816337,-0.00033630918494405293,4.230277221362939e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.00375,0.012488380981143212,0.21176411485534985,0.9999986666684445,0.021349974917727655,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.00736470644353395,0.056879124301288844,0.5773502689490632,8.999999994720534,2736,0,0,0
OTHER_127,OTHER,0.0,1,1,0.025,1.0,1,1,4,2,0.001530621200799942,0.7916889190673828,3.0883552119685795e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0246875,0.07598724048058632,0.5140291229922148,1.3124996718750819,0.06262481387102888,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.013544294171361807,0.07279428708986681,0.5773502689490632,14.999999992261106,2736,0,0,0
OTHER_128,OTHER,0.0,1,1,0.025,0.50265625,1,1,36,12,0.26894038915634155,0.1909269392490387,0.0021612534991660897,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.4378125,13.344793071866029,7.872177930476191,1.0460139713475949,0.257685339576486,36,6400.0,0.0,0.9682647481574022,1.0,1.0,0.1461881861807085,0.0800424387092821,0.2911441714407323,75.99999998784364,2736,0,0,0
OTHER_129,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.0005095044034533203,1.0,8.654491133121059e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0075,0.02623257147171482,0.31114603033620947,0.9999993333337778,0.025447207739432386,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.003954188267673777,0.04666204933965937,0.9999999987499999,5.999999992592728,2736,0,0,0
OTHER_130,OTHER,0.0,1,1,0.025,1.0,1,1,2,1,0.0013817675644531846,0.7499809265136719,1.9652738110873716e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.01875,0.06369771441514445,0.4779566938314461,1.3076919053255676,0.04620971557151686,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.010974025507630936,0.065311068540513,0.6398818840868108,11.999999993064291,2736,0,0,0
OTHER_131,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_132,OTHER,0.0,1,1,0.025,1.0,1,1,1,2,0.0005634719273075461,-0.0007918690124823727,9.960468920985371e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.008125,0.027476761962286423,0.31503178816123917,1.1666658888894075,0.02716599393201921,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.007047417469067808,0.05691930769375242,0.9999999987499999,8.999999992089839,2736,0,0,0
OTHER_133,OTHER,0.0,1,1,0.025,1.0,1,1,3,2,0.003381903748959303,0.5454444289207458,2.6081636582839647e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0234375,0.0768522112263079,0.5241361823320605,0.8758168102866802,0.052148820603567216,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.010686741310131274,0.06535869085326206,0.5879447350995283,11.999999993437005,2736,0,0,0
OTHER_134,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.002255859086290002,-0.0011210762331888837,1.410099492786088e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.01,0.03748838098114321,0.37893880942892705,1.6666655555562964,0.029043192875217456,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.007079762630665696,0.05691529357698006,0.6659120928019421,8.999999993570052,2736,0,0,0
OTHER_135,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.0005458699306473136,-0.0008064656763069998,1.0144009355958724e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0084375,0.026614084830825425,0.30909818907366254,0.9999993846157632,0.03172365864643466,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0066790370898664065,0.05365973416011228,0.5773502689490632,7.999999995607617,2736,0,0,0
OTHER_136,OTHER,0.0,1,1,0.025,1.0,1,1,0,1,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.1,0.4,1.2000000000000002,0.0,2.5494827065461356e-17,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.009820927510341746,0.08275260611364758,0.7071067807446058,18.999999976249995,2736,0,0,0
OTHER_137,OTHER,0.0,1,1,0.025,1.0,1,1,1,2,0.0007617024821229279,-0.0010416949236882716,1.3102787855830484e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0125,0.038045441526667625,0.36114753824308554,1.703702694102107,0.0406942925092254,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.006503549101260768,0.053681285896089156,0.5773502689490632,7.999999995028787,2736,0,0,0
OTHER_138,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_139,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.0008120433194562793,-0.0006912161128344065,8.694317171409396e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0075,0.02748838098114321,0.3228689965156697,0.9999993333337778,0.02454094348337207,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0072660532936031415,0.056891810936252785,0.6133821215312324,8.999999994148482,2736,0,0,0
OTHER_140,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_141,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.002038184553384781,1.0,1.738929207753439e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.01125,0.039976761962286424,0.38522961789432897,1.9999986666675555,0.028473575850717917,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0050641120958114785,0.046554669188268435,0.5851089644601098,5.999999995643478,2736,0,0,0
OTHER_142,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_143,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_144,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_145,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_146,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_147,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_148,OTHER,0.0,1,1,0.025,1.0,1,1,1,2,0.0002985845203511417,-0.0003393527069797595,4.268506389351608e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.009375,0.032476761962286424,0.34488441532264835,0.666666370370502,0.029617705904168047,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.008257236854843105,0.06286720823871478,0.9999999987499999,10.999999988918093,2736,0,0,0
OTHER_149,OTHER,0.0,1,1,0.025,1.0,1,1,3,1,0.0012714909389615059,0.28569769859313965,1.4228490308390087e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.02,0.06344813423048057,0.47074338472534155,1.1333330311111918,0.05033267059900754,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.010567495296736501,0.07074805369965358,0.9999999987499999,13.999999985795043,2736,0,0,0
OTHER_150,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_151,OTHER,0.0,1,1,0.025,1.0,1,1,2,2,0.0022575955372303724,0.45455554127693176,2.0286364336714554e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0225,0.07650101527404356,0.5211982297188282,0.9459457414171369,0.04451072403881532,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.011682631979502558,0.06518804353773942,0.5940885287128449,11.999999994434985,2736,0,0,0
OTHER_152,OTHER,0.0,1,1,0.025,0.511875,1,1,37,16,0.2768354117870331,0.16371476650238037,0.0023158747391769123,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.43734375,13.421863649134217,7.854326908402118,1.0642385110628696,0.2594249052917813,37,6400.0,0.0,0.9682647481574022,1.0,1.0,0.14642458072341255,0.0796091699064686,0.2969351996759622,75.99999998754126,2736,0,0,0
OTHER_153,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_154,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.015751449391245842,-0.004241674032817224,5.334999426003394e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.12125,0.4798463178778591,1.2970148461829807,0.23566878380461698,0.02844070123870475,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.02343543910821934,0.12166206215864826,0.7071067807446058,41.99999995049863,2736,0,0,0
OTHER_155,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,4.2351868614787236e-05,-0.00034882301508156426,4.387694925189418e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.003125,0.008169417382415922,0.161812424181927,0.999998000004,0.020994955128107316,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0046621360503028685,0.04659664089032293,0.5773502689490632,5.999999996369048,2736,0,0,0
OTHER_156,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_157,OTHER,0.0,1,1,0.025,1.0,1,1,1,0,0.018398435786366463,-0.0046082949308968125,5.796096301271088e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.025,0.1,0.6244997998398397,10000000.0,5.160287901900301e-19,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0041351273727754725,0.053915464628834335,0.7071067807446058,7.999999989999999,2736,0,0,0
OTHER_158,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_159,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_160,OTHER,0.0,1,1,0.025,1.0,1,1,1,0,0.009998982772231102,-0.004145526813386609,5.214221180249855e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.071875,0.28492315893892955,1.0271654168147706,0.4556961794584213,0.02503076474801715,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.016220523100785898,0.09985395709594057,0.7071067807446058,27.9999999691546,2736,0,0,0
OTHER_161,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_162,OTHER,0.0,1,1,0.025,1.0,1,1,1,0,0.018398437649011612,-0.004524886877848529,5.691198482036943e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.025,0.1,0.6244997998398397,10000000.0,5.874010918218151e-19,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.007059103980048864,0.06584932770128216,0.7071067807446058,11.999999987499999,2736,0,0,0
OTHER_163,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,4.600175452651456e-05,-0.00022728659890018085,2.8589389253270296e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.003125,0.009988380981143212,0.18681603851215647,0.666665777778963,0.01907443171920091,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0065294842594038,0.056981045236061845,0.9999999987499999,8.999999990909373,2736,0,0,0
OTHER_164,OTHER,0.0,1,1,0.025,0.513125,1,1,36,13,0.2518252432346344,0.18840362131595612,0.002325479187324657,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.42625,13.117530437998724,7.976435307089066,1.039872654685098,0.25875759370982876,22,6400.0,0.0,0.9682647481574022,1.0,1.0,0.14648049151518397,0.07950624741983872,0.27594992434130294,75.99999998778844,2736,0,0,0
OTHER_165,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_166,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.00010348291834816337,-0.00034882301508156426,4.387681846493063e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.00375,0.012488380981143212,0.2117641148553499,0.9999986666684445,0.017289151867683504,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0038275350694925237,0.04667260897766806,0.9999999987499999,5.9999999927499985,2736,0,0,0
OTHER_167,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_168,OTHER,0.0,1,1,0.025,1.0,1,1,1,0,0.018398437649011612,-0.004629629629651063,5.822927750945532e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.025,0.1,0.6244997998398398,10000000.0,5.177787579368518e-19,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0020675636863877363,0.03818001417847841,0.7071067807446058,3.9999999949999996,2736,0,0,0
OTHER_169,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_170,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_171,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,4.600175452651456e-05,-0.00022832443725132796,2.871993385484123e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.003125,0.009988380981143212,0.18681603851215647,0.666665777778963,0.018570158715635016,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.004990711407646745,0.04656259501607301,0.49999999984375,5.999999996839622,2736,0,0,0
OTHER_172,OTHER,0.0,1,1,0.025,1.0,1,1,1,1,0.00023530823818873614,-0.0003378240911825465,4.249297062338055e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.00625,0.02248838098114321,0.29067898568841705,0.42857118367360925,0.02460278224826227,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.005095811755123889,0.046551210052572914,0.5940885290110541,5.999999996339431,2736,0,0,0
OTHER_173,OTHER,0.0,1,1,1.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_174,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_175,OTHER,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
OTHER_176,OTHER,0.0,1,1,0.025,1.0,1,1,2,0,0.03609374910593033,1.0,0.0001159119098309048,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.05,0.2,0.8717797887081346,20000000.0,6.628868157423778e-19,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.011194231352824335,0.08476220087199007,0.7071067807446058,19.999999977499996,2736,0,0,0
